id,created_at,text
545713837966516224,2014-12-18 22:54:52,Thank you President George H.W. Bush for appreciating our movie @SelmaMovie http://t.co/VjCE1r3nex
545592742688980992,2014-12-18 14:53:41,Love hangin with these two…chattin it up! @KellyandMichael http://t.co/Fd0MoMyIdn
545426525646888960,2014-12-18 03:53:11,@tpoulos I promised @jimmyfallon a picture of all the dogs in their sweaters. Will do as soon as I return to west coast.
545409797060038657,2014-12-18 02:46:43,.@iamwill You got that right brotha..  The world is crazy! http://t.co/eX3Td5X12C
545064034832482304,2014-12-17 03:52:47,surprise Birthday blowout! #happybirthdayGayle http://t.co/OgmbTuWVVU
545050753040408576,2014-12-17 03:00:00,Surprise birthday party for gayleking .. Her favorite cohost. Her favorite son and daughter. Her… http://t.co/7Tgn0F9JV7
544729184661430274,2014-12-16 05:42:12,@AshBenton think it only comes in black . #DonnaKaren
544721477959188480,2014-12-16 05:11:35,@tpoulos @PRanganathan @jimmyfallon still coughing a lot with a mouth of cough drops.
544720835299532801,2014-12-16 05:09:02,@3LWTV @PRanganathan @jimmyfallon so much fun.
544719754444169216,2014-12-16 05:04:44,@DevlinHuxtable true.. I've got a warehouse to prove it😆!
544719356140474368,2014-12-16 05:03:09,.@PRanganathan this was my first visit with @jimmyfallon . He was as FUN as everyone said. #FallonTonight
544714533454237696,2014-12-16 04:43:59,Look what @jimmyfallon gave me... Christmas sweaters for my doggies. Best gift ever! #FallonTonight http://t.co/qCipkonqPP
544544362571784192,2014-12-15 17:27:47,.@jimmyfallon can't wait to see you... Got some FUN ready for tonite?
544125031471939584,2014-12-14 13:41:31,Happy Super Soul Sunday!Meet my new best friend.  #sickallweek http://t.co/kT6myb1rvh
543223757293121536,2014-12-12 02:00:11,This made me so happy. avatec and David O after hearing of today's Golden Globe nominations for… http://t.co/7alI6K0sAL
543174728102318080,2014-12-11 22:45:21,"@AshBenton #SelmaFilm opens in four cities ATL, NY, DC LA on dec25. Nationwide Jan9th.thanks for your support."
543172906524491776,2014-12-11 22:38:07,@OWNingLight @AVAETC yes it's time and timely.
543172768716423168,2014-12-11 22:37:34,"Thanks you guys! We want a big tweet party from NYC, LA, ATL, DC on Christmas opening day! #SelmaFilm"
543171858493763584,2014-12-11 22:33:57,.@AVAETC I'm so proud of you!! #makinghistory #SELMAmovie
542297108728905730,2014-12-09 12:38:00,@TThompsonYES one of my favorite photos from the Legends weekend. You with Diane Nash the woman you portray in SELMA http://t.co/I319Td8XEN
542164200504967168,2014-12-09 03:49:52,Celebrating SELMAmovie and Legends who paved the way this weekend. It was beautiful. http://t.co/pkbGpnAmrj
541657302546542592,2014-12-07 18:15:39,Happy Super Soul Sunday! getting ready for gospel brunch. Celebrating Legends of SELMA and Civil Rights! http://t.co/oinw5RsZA5
540413189457203200,2014-12-04 07:51:59,Decking the halls.. Fa La la🎶! #OWNChristmasparty..  Thanks Chris @frawleyphotos http://t.co/q0iNmWAdVD
539122816273371136,2014-11-30 18:24:30,Happy Super Soul Sunday from my garden. #Maui http://t.co/YHJSj15qQO
538197020289163265,2014-11-28 05:05:43,We're stuffed! Hope your day was as beautiful as ours. #HappyThanksgiving http://t.co/ZbweGByFNP
538088336116965376,2014-11-27 21:53:51,"Girls poolside waiting on Turkey. Not ready yet.
#HappyThanksgiving our house to yours. http://t.co/WoWpYdr7Qq"
538074420880109568,2014-11-27 20:58:33,Making andouille sausage cornbread stuffing from scratch. #HappyThanksgiving http://t.co/tNqfswaf7h
538064568854253568,2014-11-27 20:19:24,My Daughters gathering . #HappyThanksgiving our house to yours! http://t.co/CjAaxWhCmB
536927549100548096,2014-11-24 17:01:17,Never saw this before. #ButterflyLove http://t.co/9h7diuHUR1
536566153640824834,2014-11-23 17:05:14,@CarolOmer agree I have my 12 oak trees that I call the Apostles.
536565737335173120,2014-11-23 17:03:35,"That's such a great lesson to give your kids. ""when you compete with your whole heart, you've already won"". Thanks @TimShriver #FullyAlive"
536560859380580353,2014-11-23 16:44:12,"""Let me be Brave"". That's our souls battle cry. Thanks for reminding us @TimShriver  #FullyAlive #SuperSoulSunday"
536560374636490752,2014-11-23 16:42:16,@TimShriver your mom was a Warrior woman for sure! She'd be proud if you today . #FullyAlive #SuperSoulSunday
536559959429742592,2014-11-23 16:40:37,@OWNAmbassadors @CherylStrayed the movie captures the book beautifully.
536559405387374594,2014-11-23 16:38:25,"""Sometimes when the lights are the brightest that 's where you feel the loneliest"". @TimShriver true/ hard to believe. #SuperSoulSunday"
536557359838281728,2014-11-23 16:30:17,@cherylaction that's the Best transformation. Helping others. That really makes you #FullyAlive  #SuperSoulSunday
536556395538042881,2014-11-23 16:26:28,"Do you all agree w/ @TimShriver ""if you don't transform pain you transmit it""? #FullyAlive #SuperSoulSunday"
536555849221550080,2014-11-23 16:24:17,.@TimShriver you're talking about what we're all trying to become. #FullyAlive #SuperSoulSunday
536554852470378497,2014-11-23 16:20:20,"RT @OWNAmbassadors: ""To be unafraid of the judgment of others is the greatest freedom you can ever have."" ~ @TimShriver #SuperSoulSunday #F…"
536554529362165760,2014-11-23 16:19:03,"""If you get grief wrong, you get a lot of things wrong in life"" @TimShriver I've lived this with many of my girls in SA. #SuperSoulSunday"
536553096684392448,2014-11-23 16:13:21,@DivineNY agree but also know people spend a lot of time trying to prove they are valuable. #FullyAlive #SuperSoulSunday
536552622321197056,2014-11-23 16:11:28,@OWNAmbassadors @mshelly56 @TimShriver
536552339809656832,2014-11-23 16:10:21,.@TimShriver hope you're joining us for #SuperSoulSunday #FullyAlive
536551756302258176,2014-11-23 16:08:02,Happy Sunday Super Soulers! watching Hope you're feeling #FullyAlive
536312216447119360,2014-11-23 00:16:11,@GPBmadeit I just saw #BeyondTheLights. So relevant to NOW! Great casting with GuGu Mbatha-Raw and @NateParker.
536310041671118848,2014-11-23 00:07:32,.@SpikeLee agree super chemistry and great performances from Gugu and @NateParker. #BeyondTheLights
534570433773711360,2014-11-18 04:54:57,"@staceygNYC I just followed instructions for the ""spiritual bath"". 🛀 ahhhhh! Thanks.🙏"
534526589606699008,2014-11-18 02:00:44,Happiness in a box. Black cherry tomatoes. Fresh ginger. Snow peas. #harvestday http://t.co/V46WqsD1MK
534179951050620929,2014-11-17 03:03:19,@wouldnotmind gonna rest  at least a week before next project. :)Just getting back from #SelmaFilm screening at Castro theatre.#SanFran 👍👍
533448794424082432,2014-11-15 02:37:58,@3LWTV just saw you on the big screen with your mom! Yay ! #liLifeYouWantSJ
532419743412928512,2014-11-12 06:28:53,Celebrating #SELMAfilm tonite afi http://t.co/vLgTnHoQq7
531672720199913472,2014-11-10 05:00:29,"Thanks all reading this fantastic, crazy  book going back to finish it. It's so gut wrenching don't even know if I can recommend it."
531671664992718848,2014-11-10 04:56:17,"@nada0971 yep, playing a real person ""Annie Lee Cooper"". One of the bold and brave women of Selma.  What happens to her in movie is true."
531671086463979520,2014-11-10 04:53:59,@MalikaGhosh #holycommitment🙏
531669995424841729,2014-11-10 04:49:39,@nada0971 nationwide Jan. 9th.
531669128776785920,2014-11-10 04:46:12,@AVAETC uhhh ok? 😨Is  it open to the public cause you kinda just told a lot of people.🙊
531668114879295488,2014-11-10 04:42:11,@tpoulos I would never be in a movie with gratuitous violence. The violence in SELMA is historically documented.
531667851208577024,2014-11-10 04:41:08,@tpoulos yes I'm funny. 😂But in a movie?
531667093289443328,2014-11-10 04:38:07,@AVAETC I always thought that was why you were working 20hr days to show the WHOLE film. Congratulations 👏👏👏
531666036396163073,2014-11-10 04:33:55,"@3LWTV @LifeYouWantTour always , always the people and what they take away."
531665686951915520,2014-11-10 04:32:32,@RichOnOWN @AVAETC I think AVa would say not enough time. Right Avs?
531665361553620992,2014-11-10 04:31:14,@AVAETC looks like you MADE IT! I know you were trying to get ready for AFI viewing this week. I'll be there with my SELMA dancin shoes on.
531664609389072384,2014-11-10 04:28:15,.@OWNingLight yep filmed on  the Edmund Pettus Bridge felt historic every step. #SelmaFilm
531664186741620736,2014-11-10 04:26:34,"@OWNingLight shout out to Judy.. And thanks for signing up so many people.
This 21-day meditation is best yet I think."
531663494337536000,2014-11-10 04:23:49,".@AVAETC can't believe you did the impossible and locked that picture. So it's Done,DoNe??"
531660799337836544,2014-11-10 04:13:07,".@PhoebeFeed @AVAETC yes the word ""amazing"" though often overused is appropriate in describing Ava DuVernay.
She's done the impossible."
531659077236310016,2014-11-10 04:06:16,@3LWTV @AVAETC I agree and so pleased that so many people were moved by the trailer.#SELMAfilm
531658329660338176,2014-11-10 04:03:18,.@AVAETC have you seen all the great response to SELMA trailer?
531489072465084417,2014-11-09 16:50:44,"@shaynetraviss @SuperSoulSunday impressive she is , wouldn't you love to be in her class? #BarbaraBrownTaylor #SuperSoulSunday"
531485145526988800,2014-11-09 16:35:07,What gives me life ..#theLifeYouWant
531484758241726464,2014-11-09 16:33:35,"I love that ""friendship"" is a spiritual practice don't you. #SuperSoulSunday"
531477726444937216,2014-11-09 16:05:39,Mornin Supersoulers! Hope you're joining us now. #SuperSoulSunday
531282784753844224,2014-11-09 03:11:01,"RT @HavesHaveNot: "" @3LWTV: .@UncleSpirit are you Tupac Chopra? #FlexandShanice @OWNTV"" I'm done LOL!!!!!"
530826235795226624,2014-11-07 20:56:51,Working out with Bob Green. Gettin energized for #TheLifeYouWantSea http://t.co/mCMZqaD7zh
530790793154289665,2014-11-07 18:36:01,.@anastasiabeverlyhills    Thanks for the brow hook up. You are the BEST! http://t.co/FAUgUlocgo
530765627330662400,2014-11-07 16:56:01,Gettin'ready for ya Seatlle. W/The Queen of All Brows @anastaciabeverlyhills  #TheLifeYouWantSea http://t.co/4uhmUOtHaP
530523255720144896,2014-11-07 00:52:55,"Hey @AVAETC, all your hard work just paid off. Congratulations! http://t.co/dmeiy9r0oW #SelmaFilm http://t.co/o7t6vKim0H"
530462744496308224,2014-11-06 20:52:28,Still harvesting in Nov. #harvestday http://t.co/6idBMwPhDw
529850040383438848,2014-11-05 04:17:48,@rempower @MalikaGhosh @WarbyParker for a guy yes. Too many.
529849818622205952,2014-11-05 04:16:55,@3LWTV @LifeYouWantTour don't know yet. Gotta hit the finish line San Jose!
529849567668633600,2014-11-05 04:15:55,"@rempower @MalikaGhosh @WarbyParker they're accessories. Treat them like shoes. Different glasses, different outfits. #warbyparker"
529848922769223680,2014-11-05 04:13:21,Night ch'all!
529848577359892481,2014-11-05 04:11:59,@BriBaby64 @kenlikebarbie the BLUEST EYE. Toni Morrison
529848038685409280,2014-11-05 04:09:51,@tpoulos @PRanganathan @MalikaGhosh @WarbyParker Andre Walker just bought readers. @derrick4draf got 4or 5 pair too.
529847090412023808,2014-11-05 04:06:05,@kenlikebarbie my favorite was one for teachers. I loooove teachers!
529846895842459648,2014-11-05 04:05:18,@PRanganathan @MalikaGhosh @WarbyParker yes their social give back is also 👍👍
529846588601282560,2014-11-05 04:04:05,@rempower @MalikaGhosh @WarbyParker glasses for everybody!
529846443574841344,2014-11-05 04:03:30,@nada0971 @derekhough cute yes. Thoughtful. And smart. I love to see other people succeed. He and @AmyPurdyGurl both doing good work.
529845923166576640,2014-11-05 04:01:26,@MalikaGhosh @WarbyParker glasses $95. I got 22 pairs #FavoriteThings2014
529843531092086784,2014-11-05 03:51:56,@MalikaGhosh 👍 the faux coat.. And all things Truffle. #FavoriteThings2014
529843147799789568,2014-11-05 03:50:25,@CelesteJMarek @GayleKing @CBS won't sleep til Saturday if she's Oprah Chai'ing!
529842324407615489,2014-11-05 03:47:08,@3LWTV @O_Magazine @BriBaby64 @cherylaction that coat is beautiful Faux.
529841625695285248,2014-11-05 03:44:22,@GayleKing good job on election coverage. Though I don't know how you're still upright working since 3am @CBS http://t.co/N3CiUF3IEa
529831530517233665,2014-11-05 03:04:15,@3LWTV @painpoilane are those scones?? They have THE best marmalade.
529830357215236096,2014-11-05 02:59:35,@RichOnOWN she looked CLOSELY!
529789133418266624,2014-11-05 00:15:47,"""ForLove of Country"". Profound stories of bravery and inspiration. Good job Howard Schultz. Perfect day for a great stories about veterans."
529776487814012930,2014-11-04 23:25:32,@TheRealAdamSays @OWNAmbassadors @extratv hope you show my Fave Fav's!
529775615365238784,2014-11-04 23:22:04,@3LWTV did you absentee vote?
529775388096856065,2014-11-04 23:21:09,Leave work early so you can VOTE. I did absentee ballot Chicago.
528979523581513728,2014-11-02 18:38:41,.@mobile_mentor @OWNAmbassadors thanks to you All .. Let's chat next week same time after first week of #21daymeditationexperience
528976180373110784,2014-11-02 18:25:23,“@RichOnOWN: Quieting the mind to get to your soul. #EnergyOfAttraction” that's IT!
528974548432338944,2014-11-02 18:18:54,"@OWNAmbassadors  it was challenging as I kept expecting ""something"" to happen. I wanted the thoughts to stop. #EnergyOfAttraction"
528971944763592704,2014-11-02 18:08:34,"@CelesteJMarek @OWNAmbassadors I define meditation as getting STILL , connecting to ALL there is.#EnergyOfAttraction"
528970900763602944,2014-11-02 18:04:25,.@RichOnOWN @OWNAmbassadors this will no doubt be best meditation experience yet.#EnergyOfAttraction
528970508734595072,2014-11-02 18:02:51,RT @RichOnOWN: The #energyofattraction tweet chat with @OWNAmbassadors and @Oprah is starting now! #21daymeditation ... http://t.co/n4rn7xa…
528955362754707456,2014-11-02 17:02:40,@realrobbell  love your advice.#HelpDesk
528953620273057793,2014-11-02 16:55:45,@nada0971 you 're trying to humor me. Running for office Me?👎👎
528952326401572864,2014-11-02 16:50:36,"""We need more people to LOVE with conviction""! @marwilliamson  so true, so true! #SuperSoulSunday"
528948173289816064,2014-11-02 16:34:06,"Loved this one @marwilliamson ""enlightenment is a shift in spiritual identification ""#SuperSoulSunday"
528943114766254080,2014-11-02 16:14:00,@lizkinnell thanks love Tanzania!#SuperSoulSunday
528942924781080576,2014-11-02 16:13:15,RT @3LWTV: What I loved about @marwilliamson's campaign was the SPIRIT from which she ran. A kind of energy needed in politics. #SuperSoulS…
528942773333151744,2014-11-02 16:12:39,RT @V_Heritier: If you don't put the spiritual dimension into our political conversation you won't be asking the important question @Oprah …
528934638811877376,2014-11-02 15:40:19,Getting my chai on see you in 20 minutes.#SuperSoulSunday
526404350533730304,2014-10-26 16:05:51,".@madonnabadger thanks for sharing your open , broken , mending,healing heart. Love IS forever! #SuperSoulSunday"
526403505415000064,2014-10-26 16:02:30,.@3LWTV @IyanlaVanzant you'll gain a lot. You know what a powerful teacher/healer she is. #forgiveness
